date_local,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,pm2.5_aqi,pm10.0_aqi,aqi,sensor_index,sensor_name
2021-02-28 16:00:00,1.839,2.6225,2.789,11,3,11,6454,AQMD_NASA_3
2021-03-01 16:00:00,1.4369999999999998,2.089,2.245,9,2,9,6454,AQMD_NASA_3
2021-03-02 16:00:00,7.269500000000001,10.249,10.7355,43,10,43,6454,AQMD_NASA_3
2021-03-03 16:00:00,5.9865,8.064,8.3545,34,8,34,6454,AQMD_NASA_3
2021-03-04 16:00:00,6.4975,8.818999999999999,9.1815,37,9,37,6454,AQMD_NASA_3
2021-03-05 16:00:00,10.13,14.6095,15.355999999999998,56,14,56,6454,AQMD_NASA_3
2021-03-06 16:00:00,9.9215,15.687,16.569000000000003,59,15,59,6454,AQMD_NASA_3
2021-03-07 16:00:00,5.055,7.4625,7.907999999999999,31,7,31,6454,AQMD_NASA_3
2021-03-08 16:00:00,2.8920000000000003,4.724,5.2005,20,5,20,6454,AQMD_NASA_3
2021-03-09 16:00:00,1.624,2.5765,2.815,11,3,11,6454,AQMD_NASA_3
2021-03-10 16:00:00,1.085,1.657,1.7975,7,2,7,6454,AQMD_NASA_3
2021-03-11 16:00:00,4.2485,5.595000000000001,5.8095,23,5,23,6454,AQMD_NASA_3
2021-03-12 16:00:00,13.844,19.798,20.489,67,19,67,6454,AQMD_NASA_3
2021-03-13 16:00:00,9.046,12.8065,13.5545,52,13,52,6454,AQMD_NASA_3
2021-03-14 17:00:00,4.249,6.254,6.6305,26,6,26,6454,AQMD_NASA_3
2021-03-15 17:00:00,2.6535,3.7785,4.0035,16,4,16,6454,AQMD_NASA_3
2021-03-16 17:00:00,3.489,5.036,5.4145,21,5,21,6454,AQMD_NASA_3
2021-03-17 17:00:00,9.648,14.0885,14.8525,55,14,55,6454,AQMD_NASA_3
2021-03-18 17:00:00,7.7045,10.8885,11.46,45,11,45,6454,AQMD_NASA_3
2021-03-19 17:00:00,11.093,18.681,19.8655,65,18,65,6454,AQMD_NASA_3
2021-03-20 17:00:00,5.5865,8.1305,8.672,34,8,34,6454,AQMD_NASA_3
2021-03-21 17:00:00,2.926,4.226,4.5645,18,4,18,6454,AQMD_NASA_3
2021-03-22 17:00:00,3.334,5.603,6.2255,23,6,23,6454,AQMD_NASA_3
2021-03-23 17:00:00,0.367,0.7204999999999999,0.8614999999999999,3,1,3,6454,AQMD_NASA_3
2021-03-24 17:00:00,2.801,4.325,4.767,18,4,18,6454,AQMD_NASA_3
2021-03-25 17:00:00,2.6115,4.455500000000001,4.984500000000001,19,5,19,6454,AQMD_NASA_3
2021-03-26 17:00:00,4.997999999999999,7.223000000000001,7.684,30,7,30,6454,AQMD_NASA_3
2021-03-27 17:00:00,3.811,5.2545,5.5365,22,5,22,6454,AQMD_NASA_3
2021-03-28 17:00:00,3.8105,5.117,5.379,21,5,21,6454,AQMD_NASA_3
2021-03-29 17:00:00,15.402,24.9405,26.4925,78,25,78,6454,AQMD_NASA_3
2021-03-30 17:00:00,8.4095,12.485,13.271,52,12,52,6454,AQMD_NASA_3
2021-03-31 17:00:00,2.4815,3.6805,3.956,15,4,15,6454,AQMD_NASA_3
2021-04-01 17:00:00,7.4625,10.867,11.4765,45,11,45,6454,AQMD_NASA_3
2021-04-02 17:00:00,24.014,40.1545,42.6365,112,39,112,6454,AQMD_NASA_3
2021-04-03 17:00:00,17.1435,24.8485,25.875,78,24,78,6454,AQMD_NASA_3
2021-04-04 17:00:00,8.9695,13.644,14.4925,54,13,54,6454,AQMD_NASA_3
2021-04-05 17:00:00,8.725999999999999,14.1215,15.111,55,14,55,6454,AQMD_NASA_3
2021-04-06 17:00:00,10.018,15.591,16.541,58,15,58,6454,AQMD_NASA_3
2021-04-07 17:00:00,8.411999999999999,12.7555,13.6515,52,13,52,6454,AQMD_NASA_3
2021-04-08 17:00:00,6.66,10.977,12.052,46,11,46,6454,AQMD_NASA_3
2021-04-09 17:00:00,8.983,14.4925,15.718,56,15,56,6454,AQMD_NASA_3
2021-04-10 17:00:00,12.7425,20.794,22.3825,69,21,69,6454,AQMD_NASA_3
2021-04-11 17:00:00,11.308,18.2605,19.692,64,18,64,6454,AQMD_NASA_3
2021-04-12 17:00:00,10.2835,16.545,17.8795,60,17,60,6454,AQMD_NASA_3
2021-04-13 17:00:00,6.4285,9.9865,10.8395,42,10,42,6454,AQMD_NASA_3
2021-04-14 17:00:00,7.1335,10.814,11.6945,45,11,45,6454,AQMD_NASA_3
2021-04-15 17:00:00,11.4965,18.019,19.2995,63,18,63,6454,AQMD_NASA_3
2021-04-16 17:00:00,13.799,21.0505,22.264,70,21,70,6454,AQMD_NASA_3
2021-04-17 17:00:00,7.614,11.122,11.7075,46,11,46,6454,AQMD_NASA_3
2021-04-18 17:00:00,3.8545,5.141,5.3870000000000005,21,5,21,6454,AQMD_NASA_3
2021-04-19 17:00:00,13.3505,21.237,22.605,70,21,70,6454,AQMD_NASA_3
2021-04-20 17:00:00,7.4545,10.9975,11.731,46,11,46,6454,AQMD_NASA_3
2021-04-21 17:00:00,7.692500000000001,11.36,11.532,47,11,47,6454,AQMD_NASA_3
2021-04-22 17:00:00,9.6985,14.7085,15.398,56,14,56,6454,AQMD_NASA_3
2021-04-23 17:00:00,9.3995,14.1945,14.8985,55,14,55,6454,AQMD_NASA_3
2021-04-24 17:00:00,8.9205,14.2185,15.0695,55,14,55,6454,AQMD_NASA_3
2021-04-25 17:00:00,1.4265,2.1875,2.37,9,2,9,6454,AQMD_NASA_3
2021-04-26 17:00:00,1.6235,2.5525,2.833,11,3,11,6454,AQMD_NASA_3
2021-04-27 17:00:00,3.4880000000000004,5.052,5.433,21,5,21,6454,AQMD_NASA_3
2021-04-28 17:00:00,3.801,5.0655,5.352,21,5,21,6454,AQMD_NASA_3
2021-04-29 17:00:00,4.565,5.9245,6.2115,25,6,25,6454,AQMD_NASA_3
2021-04-30 17:00:00,9.787,14.175,15.0995,55,14,55,6454,AQMD_NASA_3
2021-05-01 17:00:00,8.3545,12.169,12.8845,51,12,51,6454,AQMD_NASA_3
2021-05-02 17:00:00,9.217,14.1235,14.9835,55,14,55,6454,AQMD_NASA_3
2021-05-03 17:00:00,9.4685,15.763000000000002,17.1775,59,16,59,6454,AQMD_NASA_3
2021-05-04 17:00:00,14.1305,23.253,24.8795,74,23,74,6454,AQMD_NASA_3
2021-05-05 17:00:00,16.0525,26.5255,28.219,81,26,81,6454,AQMD_NASA_3
2021-05-06 17:00:00,15.1385,24.0195,25.2915,76,23,76,6454,AQMD_NASA_3
2021-05-07 17:00:00,10.6865,16.3945,17.206,60,16,60,6454,AQMD_NASA_3
2021-05-08 17:00:00,13.1605,20.4435,21.577,69,20,69,6454,AQMD_NASA_3
2021-05-09 17:00:00,10.43,15.823999999999998,16.7665,59,16,59,6454,AQMD_NASA_3
2021-05-10 17:00:00,13.0605,20.8945,22.182,69,21,69,6454,AQMD_NASA_3
2021-05-11 17:00:00,12.1725,19.7595,20.925,67,19,67,6454,AQMD_NASA_3
2021-05-12 17:00:00,13.966,22.138,23.253500000000003,72,22,72,6454,AQMD_NASA_3
2021-05-13 17:00:00,15.8855,27.84,29.104,84,27,84,6454,AQMD_NASA_3
2021-05-14 17:00:00,9.1625,13.838,14.4825,55,13,55,6454,AQMD_NASA_3
2021-05-15 17:00:00,5.3740000000000006,7.495,7.786,31,7,31,6454,AQMD_NASA_3
2021-05-16 17:00:00,6.4375,9.1175,9.4575,38,9,38,6454,AQMD_NASA_3
2021-05-17 17:00:00,10.761,16.503500000000003,17.226499999999998,60,16,60,6454,AQMD_NASA_3
2021-05-18 17:00:00,14.0325,22.8125,24.026,74,22,74,6454,AQMD_NASA_3
2021-05-19 17:00:00,4.7755,7.996500000000001,8.886,33,8,33,6454,AQMD_NASA_3
2021-05-20 17:00:00,2.433,4.4325,5.048500000000001,18,5,18,6454,AQMD_NASA_3
2021-05-21 17:00:00,3.887,6.4795,7.2395,27,7,27,6454,AQMD_NASA_3
2021-05-22 17:00:00,5.6265,8.5295,9.182,36,9,36,6454,AQMD_NASA_3
2021-05-23 17:00:00,4.852,6.94,7.3755,29,7,29,6454,AQMD_NASA_3
2021-05-24 17:00:00,5.2215,7.247,7.6645,30,7,30,6454,AQMD_NASA_3
2021-05-25 17:00:00,6.799,10.4765,11.305,44,10,44,6454,AQMD_NASA_3
2021-05-26 17:00:00,9.152,14.117,15.1095,55,14,55,6454,AQMD_NASA_3
2021-05-27 17:00:00,14.0145,22.889,24.2605,74,22,74,6454,AQMD_NASA_3
2021-05-28 17:00:00,11.8205,18.5305,19.5665,65,18,65,6454,AQMD_NASA_3
2021-05-29 17:00:00,10.7025,16.322,17.1435,60,16,60,6454,AQMD_NASA_3
2021-05-30 17:00:00,15.4265,24.4015,25.601,77,24,77,6454,AQMD_NASA_3
2021-05-31 17:00:00,20.343,33.751999999999995,35.7265,97,33,97,6454,AQMD_NASA_3
2021-06-01 17:00:00,16.9055,28.582,30.2465,86,28,86,6454,AQMD_NASA_3
2021-06-02 17:00:00,16.911,28.921,29.941,86,28,86,6454,AQMD_NASA_3
2021-06-03 17:00:00,15.5895,25.7785,27.169,80,25,80,6454,AQMD_NASA_3
2021-06-04 17:00:00,13.8085,22.501,23.7015,73,22,73,6454,AQMD_NASA_3
2021-06-05 17:00:00,10.361,16.546499999999998,17.4035,60,16,60,6454,AQMD_NASA_3
2021-06-06 17:00:00,5.971500000000001,8.772,9.169,37,8,37,6454,AQMD_NASA_3
2021-06-07 17:00:00,3.4595,4.8535,5.109999999999999,20,5,20,6454,AQMD_NASA_3
2021-06-08 17:00:00,3.632,5.358,5.74,22,5,22,6454,AQMD_NASA_3
2021-06-09 17:00:00,1.8205,2.972,3.34,12,3,12,6454,AQMD_NASA_3
2021-06-10 17:00:00,2.942,4.6075,5.087,19,5,19,6454,AQMD_NASA_3
2021-06-11 17:00:00,5.024,7.1455,7.65,30,7,30,6454,AQMD_NASA_3
2021-06-12 17:00:00,7.2225,10.3765,10.981,43,10,43,6454,AQMD_NASA_3
2021-06-13 17:00:00,4.8845,6.915,7.302,29,7,29,6454,AQMD_NASA_3
2021-06-14 17:00:00,4.0455000000000005,5.596500000000001,5.952999999999999,23,6,23,6454,AQMD_NASA_3
2021-06-15 17:00:00,5.596,8.311499999999999,9.000499999999999,35,8,35,6454,AQMD_NASA_3
2021-06-16 17:00:00,10.6065,15.5545,16.491999999999997,58,15,58,6454,AQMD_NASA_3
2021-06-17 17:00:00,15.75,25.123,26.4215,78,24,78,6454,AQMD_NASA_3
2021-06-18 17:00:00,17.9775,29.958,31.621,89,29,89,6454,AQMD_NASA_3
2021-06-19 17:00:00,14.5065,23.666,24.856,75,23,75,6454,AQMD_NASA_3
2021-06-20 17:00:00,13.765,22.597,23.8005,73,22,73,6454,AQMD_NASA_3
2021-06-21 17:00:00,7.66,11.7235,12.3025,49,11,49,6454,AQMD_NASA_3
2021-06-22 17:00:00,2.8485,4.1815,4.464,17,4,17,6454,AQMD_NASA_3
2021-06-23 17:00:00,2.875,4.2345,4.4575,18,4,18,6454,AQMD_NASA_3
2021-06-24 17:00:00,2.9505,4.301,4.5695,18,4,18,6454,AQMD_NASA_3
2021-06-25 17:00:00,7.134,10.25,10.7575,43,10,43,6454,AQMD_NASA_3
2021-06-26 17:00:00,11.5165,16.9315,17.6455,61,16,61,6454,AQMD_NASA_3
2021-06-27 17:00:00,15.4025,23.61,24.1035,75,22,75,6454,AQMD_NASA_3
2021-06-28 17:00:00,15.6685,25.399,26.7075,79,25,79,6454,AQMD_NASA_3
2021-06-29 17:00:00,13.6835,21.9105,22.959000000000003,72,21,72,6454,AQMD_NASA_3
2021-06-30 17:00:00,15.913,26.473,27.918,81,26,81,6454,AQMD_NASA_3
2021-07-01 17:00:00,10.8745,16.6755,17.424999999999997,61,16,61,6454,AQMD_NASA_3
2021-07-02 17:00:00,12.885,19.673,20.4955,67,19,67,6454,AQMD_NASA_3
2021-07-03 17:00:00,13.184,20.9945,21.32,70,20,70,6454,AQMD_NASA_3
2021-07-04 17:00:00,86.9235,148.8475,159.14249999999998,199,103,199,6454,AQMD_NASA_3
2021-07-05 17:00:00,10.342,16.4435,17.2815,60,16,60,6454,AQMD_NASA_3
2021-07-06 17:00:00,11.4585,18.057,18.9565,64,18,64,6454,AQMD_NASA_3
2021-07-07 17:00:00,11.5665,17.8975,18.791,63,17,63,6454,AQMD_NASA_3
2021-07-08 17:00:00,11.672,17.423499999999997,18.3325,62,17,62,6454,AQMD_NASA_3
2021-07-09 17:00:00,9.4805,14.5355,15.313,56,14,56,6454,AQMD_NASA_3
2021-07-10 17:00:00,9.485,14.774,15.6405,57,14,57,6454,AQMD_NASA_3
2021-07-11 17:00:00,10.8425,17.558,18.5375,62,17,62,6454,AQMD_NASA_3
2021-07-12 17:00:00,11.989,20.1,21.2555,68,20,68,6454,AQMD_NASA_3
2021-07-13 17:00:00,10.746,17.5575,18.553,62,17,62,6454,AQMD_NASA_3
2021-07-14 17:00:00,9.8065,15.445,16.1935,58,15,58,6454,AQMD_NASA_3
2021-07-15 17:00:00,9.866499999999998,15.766,16.5535,59,15,59,6454,AQMD_NASA_3
2021-07-16 17:00:00,9.3725,14.297,14.9285,56,14,56,6454,AQMD_NASA_3
2021-07-17 17:00:00,9.12,13.717,14.297,54,13,54,6454,AQMD_NASA_3
2021-07-18 17:00:00,8.022,11.7735,12.2985,49,11,49,6454,AQMD_NASA_3
2021-07-19 17:00:00,7.589,11.652,12.258,49,11,49,6454,AQMD_NASA_3
2021-07-20 17:00:00,7.4975,11.3625,12.103,47,11,47,6454,AQMD_NASA_3
2021-07-21 17:00:00,7.7495,12.279,13.1605,51,12,51,6454,AQMD_NASA_3
2021-07-22 17:00:00,10.324,16.3355,17.551000000000002,60,16,60,6454,AQMD_NASA_3
2021-07-23 17:00:00,15.081,25.1545,26.7185,78,25,78,6454,AQMD_NASA_3
2021-07-24 17:00:00,12.732500000000002,20.2225,21.2805,68,20,68,6454,AQMD_NASA_3
2021-07-25 17:00:00,13.153,20.846,21.307,69,20,69,6454,AQMD_NASA_3
2021-07-26 17:00:00,13.8435,23.9275,25.437,76,24,76,6454,AQMD_NASA_3
2021-07-27 17:00:00,6.8215,10.4895,10.976,44,10,44,6454,AQMD_NASA_3
2021-07-28 17:00:00,7.5615,11.6835,12.307,49,11,49,6454,AQMD_NASA_3
2021-07-29 17:00:00,9.988,15.5075,16.262999999999998,58,15,58,6454,AQMD_NASA_3
2021-07-30 17:00:00,9.335,14.414,15.0505,56,14,56,6454,AQMD_NASA_3
2021-07-31 17:00:00,8.683,12.754,13.311,52,12,52,6454,AQMD_NASA_3
2021-08-01 17:00:00,6.987,9.762,10.159,41,9,41,6454,AQMD_NASA_3
2021-08-02 17:00:00,5.5215,7.7705,8.153,32,8,32,6454,AQMD_NASA_3
2021-08-03 17:00:00,8.156500000000001,12.013,12.6495,50,12,50,6454,AQMD_NASA_3
2021-08-04 17:00:00,10.149,15.256,16.0625,58,15,58,6454,AQMD_NASA_3
2021-08-05 17:00:00,11.479,18.452,19.502,64,18,64,6454,AQMD_NASA_3
2021-08-06 17:00:00,18.381500000000003,31.4895,32.9345,92,30,92,6454,AQMD_NASA_3
2021-08-07 17:00:00,18.122,30.65,32.468,90,30,90,6454,AQMD_NASA_3
2021-08-08 17:00:00,16.0915,25.9595,27.2555,80,25,80,6454,AQMD_NASA_3
2021-08-09 17:00:00,11.5145,17.415,18.172,62,17,62,6454,AQMD_NASA_3
2021-08-10 17:00:00,8.8865,13.237,13.8145,53,13,53,6454,AQMD_NASA_3
2021-08-11 17:00:00,8.606,12.524,13.0625,52,12,52,6454,AQMD_NASA_3
2021-08-12 17:00:00,5.581,8.280000000000001,8.644,35,8,35,6454,AQMD_NASA_3
2021-08-13 17:00:00,9.989,15.559,16.3205,58,15,58,6454,AQMD_NASA_3
2021-08-14 17:00:00,11.07,17.526,18.4055,62,17,62,6454,AQMD_NASA_3
2021-08-15 17:00:00,8.914000000000001,13.8,14.48,55,13,55,6454,AQMD_NASA_3
2021-08-16 17:00:00,11.241,18.848,19.892,65,18,65,6454,AQMD_NASA_3
2021-08-17 17:00:00,8.4215,13.7895,14.523,55,13,55,6454,AQMD_NASA_3
2021-08-18 17:00:00,6.0305,9.372,9.8535,39,9,39,6454,AQMD_NASA_3
2021-08-19 17:00:00,5.474,8.661999999999999,9.143999999999998,36,8,36,6454,AQMD_NASA_3
2021-08-20 17:00:00,7.016,11.1105,11.724,46,11,46,6454,AQMD_NASA_3
2021-08-21 17:00:00,11.941,18.9255,19.8395,65,18,65,6454,AQMD_NASA_3
2021-08-22 17:00:00,16.955,28.3405,29.925,85,28,85,6454,AQMD_NASA_3
2021-08-23 17:00:00,14.5865,24.53,25.8845,77,24,77,6454,AQMD_NASA_3
2021-08-24 17:00:00,15.463,26.202,27.692500000000003,81,26,81,6454,AQMD_NASA_3
2021-08-25 17:00:00,19.844,33.94,35.992,97,33,97,6454,AQMD_NASA_3
2021-08-26 17:00:00,15.619,26.26,27.908,81,26,81,6454,AQMD_NASA_3
2021-08-27 17:00:00,13.405,21.5445,22.186,71,21,71,6454,AQMD_NASA_3
2021-08-28 17:00:00,13.925,22.543,23.7835,73,22,73,6454,AQMD_NASA_3
2021-08-29 17:00:00,17.142,27.5995,29.102,84,27,84,6454,AQMD_NASA_3
2021-08-30 17:00:00,17.622999999999998,30.0555,31.8995,89,30,89,6454,AQMD_NASA_3
2021-08-31 17:00:00,20.54,35.3265,37.4715,100,35,100,6454,AQMD_NASA_3
2021-09-01 17:00:00,14.4455,24.0025,25.325,76,23,76,6454,AQMD_NASA_3
2021-09-02 17:00:00,16.3715,28.921,30.898000000000003,86,29,86,6454,AQMD_NASA_3
2021-09-03 17:00:00,15.38,24.236,25.4265,77,24,77,6454,AQMD_NASA_3
2021-09-04 17:00:00,7.552,11.1045,11.5865,46,11,46,6454,AQMD_NASA_3
2021-09-05 17:00:00,18.000999999999998,29.709000000000003,31.2815,88,29,88,6454,AQMD_NASA_3
2021-09-06 17:00:00,19.0805,31.512,32.349,92,30,92,6454,AQMD_NASA_3
2021-09-07 17:00:00,19.031,32.7415,34.561,94,32,94,6454,AQMD_NASA_3
2021-09-08 17:00:00,11.845,19.6005,20.6445,67,19,67,6454,AQMD_NASA_3
2021-09-09 17:00:00,10.146999999999998,16.0705,16.874,59,16,59,6454,AQMD_NASA_3
2021-09-10 17:00:00,7.146,10.4265,10.904,43,10,43,6454,AQMD_NASA_3
2021-09-11 17:00:00,7.244999999999999,10.4745,11.0295,44,10,44,6454,AQMD_NASA_3
2021-09-12 17:00:00,9.8655,15.61,16.4985,58,15,58,6454,AQMD_NASA_3
2021-09-13 17:00:00,16.5355,27.923,29.7285,84,28,84,6454,AQMD_NASA_3
2021-09-14 17:00:00,20.2465,35.7945,38.244,102,35,102,6454,AQMD_NASA_3
2021-09-15 17:00:00,17.439500000000002,30.756500000000003,32.7615,90,30,90,6454,AQMD_NASA_3
2021-09-16 17:00:00,15.655,26.872,28.4965,82,26,82,6454,AQMD_NASA_3
2021-09-17 17:00:00,11.491,18.298,19.2765,64,18,64,6454,AQMD_NASA_3
2021-09-18 17:00:00,14.229500000000002,23.7315,25.1395,75,23,75,6454,AQMD_NASA_3
2021-09-19 17:00:00,15.267,23.9935,25.141,76,23,76,6454,AQMD_NASA_3
2021-09-20 17:00:00,11.361999999999998,16.793,17.5245,61,16,61,6454,AQMD_NASA_3
2021-09-21 17:00:00,7.4815,10.6095,11.0515,44,10,44,6454,AQMD_NASA_3
2021-09-22 17:00:00,6.281499999999999,9.149,9.6675,38,9,38,6454,AQMD_NASA_3
2021-09-23 17:00:00,13.5735,20.8275,21.8095,69,20,69,6454,AQMD_NASA_3
2021-09-24 17:00:00,15.431,23.7625,24.758000000000003,76,23,76,6454,AQMD_NASA_3
2021-09-25 17:00:00,15.504,26.997,28.632,82,27,82,6454,AQMD_NASA_3
2021-09-26 17:00:00,16.366500000000002,28.575,30.3685,86,28,86,6454,AQMD_NASA_3
2021-09-27 17:00:00,9.876,15.558,16.334,58,15,58,6454,AQMD_NASA_3
2021-09-28 17:00:00,11.538,18.3135,19.1735,64,18,64,6454,AQMD_NASA_3
2021-09-29 17:00:00,9.895,14.6545,15.297,56,14,56,6454,AQMD_NASA_3
2021-09-30 17:00:00,2.8345,4.119,4.3825,17,4,17,6454,AQMD_NASA_3
2021-10-01 17:00:00,6.1765,8.488,8.8885,35,8,35,6454,AQMD_NASA_3
2021-10-02 17:00:00,5.832,7.9495,8.2795,33,8,33,6454,AQMD_NASA_3
2021-10-03 17:00:00,8.3275,11.2455,11.678999999999998,47,11,47,6454,AQMD_NASA_3
2021-10-04 17:00:00,7.6485,10.8595,11.282,45,10,45,6454,AQMD_NASA_3
2021-10-05 17:00:00,18.184,30.4945,32.144000000000005,90,30,90,6454,AQMD_NASA_3
2021-10-06 17:00:00,15.104,25.2765,26.652,79,25,79,6454,AQMD_NASA_3
2021-10-07 17:00:00,6.0305,9.196,9.6425,38,9,38,6454,AQMD_NASA_3
2021-10-08 17:00:00,4.289,6.1370000000000005,6.484,26,6,26,6454,AQMD_NASA_3
2021-10-09 17:00:00,5.624499999999999,7.6195,7.983,32,7,32,6454,AQMD_NASA_3
2021-10-10 17:00:00,11.4455,15.9915,16.72,59,15,59,6454,AQMD_NASA_3
2021-10-11 17:00:00,1.0955,2.109,2.532,9,2,9,6454,AQMD_NASA_3
2021-10-12 17:00:00,6.6515,8.6895,9.0315,36,8,36,6454,AQMD_NASA_3
2021-10-13 17:00:00,10.658,14.237,14.74,55,14,55,6454,AQMD_NASA_3
2021-10-14 17:00:00,5.344,7.1965,7.5025,30,7,30,6454,AQMD_NASA_3
2021-10-15 17:00:00,2.119,2.998,3.1835,12,3,12,6454,AQMD_NASA_3
2021-10-16 17:00:00,5.447,7.417,7.724500000000001,31,7,31,6454,AQMD_NASA_3
2021-10-17 17:00:00,7.734,11.1385,11.6995,46,11,46,6454,AQMD_NASA_3
2021-10-18 17:00:00,2.3070000000000004,3.466,3.764,14,3,14,6454,AQMD_NASA_3
2021-10-19 17:00:00,6.3355,9.156,9.688,38,9,38,6454,AQMD_NASA_3
2021-10-20 17:00:00,5.209,7.090999999999999,7.458499999999999,30,7,30,6454,AQMD_NASA_3
2021-10-21 17:00:00,13.616,22.341,23.733,73,22,73,6454,AQMD_NASA_3
2021-10-22 17:00:00,12.7555,21.5275,22.756,71,21,71,6454,AQMD_NASA_3
2021-10-23 17:00:00,5.185499999999999,7.8905,8.362,33,8,33,6454,AQMD_NASA_3
2021-10-24 17:00:00,6.8225,11.137,11.843,46,11,46,6454,AQMD_NASA_3
2021-10-25 17:00:00,6.958,10.848,11.4705,45,11,45,6454,AQMD_NASA_3
2021-10-26 17:00:00,2.287,3.1445,3.33,13,3,13,6454,AQMD_NASA_3
2021-10-27 17:00:00,2.4875,3.24,3.3905,14,3,14,6454,AQMD_NASA_3
2021-10-28 17:00:00,3.4155,4.852499999999999,5.0935,20,5,20,6454,AQMD_NASA_3
2021-10-29 17:00:00,21.3955,32.804500000000004,34.4585,95,32,95,6454,AQMD_NASA_3
2021-10-30 17:00:00,30.634500000000003,55.3535,59.6705,150,53,150,6454,AQMD_NASA_3
2021-10-31 17:00:00,30.9645,54.194,57.9215,147,52,147,6454,AQMD_NASA_3
2021-11-01 17:00:00,23.323,40.126000000000005,42.877,112,40,112,6454,AQMD_NASA_3
2021-11-02 17:00:00,25.5225,44.3515,47.385000000000005,123,44,123,6454,AQMD_NASA_3
2021-11-03 17:00:00,26.249,46.446,50.34,128,47,128,6454,AQMD_NASA_3
2021-11-04 17:00:00,29.9155,49.6495,53.153000000000006,136,49,136,6454,AQMD_NASA_3
2021-11-05 17:00:00,41.2475,79.184,89.77600000000001,163,68,163,6454,AQMD_NASA_3
2021-11-06 17:00:00,38.0755,71.7765,80.90799999999999,159,64,159,6454,AQMD_NASA_3
2021-11-07 16:00:00,37.192,68.96000000000001,76.557,158,62,158,6454,AQMD_NASA_3
2021-11-08 16:00:00,24.130000000000003,41.822500000000005,44.5945,117,41,117,6454,AQMD_NASA_3
2021-11-09 16:00:00,20.0315,35.247,37.784,100,35,100,6454,AQMD_NASA_3
2021-11-10 16:00:00,7.458,12.2075,12.966,51,12,51,6454,AQMD_NASA_3
2021-11-11 16:00:00,1.2345000000000002,1.753,1.8715,7,2,7,6454,AQMD_NASA_3
2021-11-12 16:00:00,0.611,0.969,1.0585,4,1,4,6454,AQMD_NASA_3
2021-11-13 16:00:00,2.441,3.2435,3.3935,14,3,14,6454,AQMD_NASA_3
2021-11-14 16:00:00,6.192,8.3545,8.745000000000001,35,8,35,6454,AQMD_NASA_3
2021-11-15 16:00:00,32.1005,51.6135,54.6035,141,51,141,6454,AQMD_NASA_3
2021-11-16 16:00:00,29.7235,53.799,57.677,146,52,146,6454,AQMD_NASA_3
2021-11-17 16:00:00,34.31,59.955,63.9585,153,55,153,6454,AQMD_NASA_3
2021-11-18 16:00:00,33.026,61.8805,67.705,154,57,154,6454,AQMD_NASA_3
2021-11-19 16:00:00,35.492000000000004,66.8755,73.9205,157,60,157,6454,AQMD_NASA_3
2021-11-20 16:00:00,18.0905,32.359,35.146,94,33,94,6454,AQMD_NASA_3
2021-11-21 16:00:00,0.4495,0.799,0.9025,3,1,3,6454,AQMD_NASA_3
2021-11-22 16:00:00,4.1530000000000005,5.644,5.9175,24,5,24,6454,AQMD_NASA_3
2021-11-23 16:00:00,9.2305,13.7855,14.478,55,13,55,6454,AQMD_NASA_3
2021-11-24 16:00:00,1.6025,2.4290000000000003,2.631,10,2,10,6454,AQMD_NASA_3
2021-11-25 16:00:00,2.31,3.2275,3.4125,13,3,13,6454,AQMD_NASA_3
2021-11-26 16:00:00,2.157,3.0785,3.269,13,3,13,6454,AQMD_NASA_3
2021-11-27 16:00:00,9.6965,13.088,13.559,53,13,53,6454,AQMD_NASA_3
2021-11-28 16:00:00,7.744999999999999,11.3575,11.942,47,11,47,6454,AQMD_NASA_3
2021-11-29 16:00:00,22.195500000000003,34.482,36.5505,98,34,98,6454,AQMD_NASA_3
2021-11-30 16:00:00,25.014000000000003,41.11,43.796,115,41,115,6454,AQMD_NASA_3
2021-12-01 16:00:00,37.917,63.2925,68.043,155,57,155,6454,AQMD_NASA_3
2021-12-02 16:00:00,48.6245,93.493,105.1855,171,76,171,6454,AQMD_NASA_3
2021-12-03 16:00:00,39.822,76.49549999999999,85.0715,162,66,162,6454,AQMD_NASA_3
2021-12-04 16:00:00,37.7,68.9055,75.601,158,61,158,6454,AQMD_NASA_3
2021-12-05 16:00:00,37.918,66.3055,71.977,157,59,157,6454,AQMD_NASA_3
2021-12-06 16:00:00,27.548,49.731,53.6635,136,50,136,6454,AQMD_NASA_3
2021-12-07 16:00:00,19.4265,32.4,34.4165,94,32,94,6454,AQMD_NASA_3
2021-12-08 16:00:00,14.088,24.321,25.8725,77,24,77,6454,AQMD_NASA_3
2021-12-09 16:00:00,4.132,5.9335,6.233499999999999,25,6,25,6454,AQMD_NASA_3
2021-12-10 16:00:00,4.5515,6.2035,6.468500000000001,26,6,26,6454,AQMD_NASA_3
2021-12-11 16:00:00,9.2045,12.9145,13.4575,53,12,53,6454,AQMD_NASA_3
2021-12-12 16:00:00,17.514000000000003,26.2905,27.522,81,25,81,6454,AQMD_NASA_3
2021-12-13 16:00:00,5.002000000000001,7.296,7.645,30,7,30,6454,AQMD_NASA_3
2021-12-14 16:00:00,3.303,4.551,4.7725,19,4,19,6454,AQMD_NASA_3
2021-12-15 16:00:00,5.848,8.225,8.625,34,8,34,6454,AQMD_NASA_3
